email_age,business_age,inqury_count,business_sales_k,free_email_domain,business_state,business_current_customer,business_credit,EVENT_LABEL
40.0,41.0,11.0,3798.0,0,IL,False,702,legit
33.0,59.0,8.0,4777.0,1,NC,False,772,legit
37.0,73.0,5.0,3749.0,0,MN,False,400,fraud
16.0,67.0,10.0,6473.0,1,MT,False,971,fraud
38.0,76.0,4.0,4200.0,1,MN,False,792,fraud
42.0,55.0,12.0,4404.0,0,MO,True,310,legit
31.0,63.0,11.0,5642.0,0,MN,True,796,legit
38.0,71.0,5.0,4106.0,1,DC,False,401,fraud
30.0,41.0,10.0,3282.0,1,TN,True,459,legit
30.0,45.0,12.0,4014.0,0,KS,False,191,legit
32.0,85.0,2.0,3095.0,1,OR,False,278,fraud
28.0,69.0,11.0,6371.0,0,WY,False,885,legit
31.0,52.0,9.0,4349.0,1,RI,True,787,legit
42.0,39.0,9.0,2698.0,1,VT,False,949,legit
46.0,82.0,14.0,7097.0,1,MN,False,228,legit
48.0,75.0,13.0,7562.0,1,MD,False,948,legit
38.0,37.0,13.0,3702.0,0,MO,False,783,legit
36.0,43.0,8.0,3034.0,1,ND,False,236,legit
28.0,67.0,11.0,5403.0,0,TN,False,626,legit
34.0,73.0,4.0,4311.0,0,MN,False,771,fraud
43.0,73.0,9.0,5616.0,1,IA,False,590,legit
29.0,39.0,10.0,3383.0,1,PA,False,180,legit
44.0,45.0,6.0,2326.0,1,AZ,False,145,legit
36.0,83.0,10.0,7873.0,0,WV,False,752,legit
22.0,62.0,9.0,4080.0,0,OK,False,147,legit
38.0,92.0,11.0,8231.0,1,IN,False,234,legit
47.0,64.0,8.0,4290.0,1,TX,False,79,fraud
37.0,54.0,12.0,5218.0,0,OH,False,699,legit
46.0,34.0,11.0,2757.0,0,AZ,False,219,legit
36.0,65.0,9.0,6428.0,0,HI,False,455,legit
28.0,45.0,11.0,3955.0,1,MA,False,683,legit
41.0,48.0,9.0,3882.0,1,OK,False,716,legit
35.0,42.0,16.0,4608.0,0,OH,False,535,legit
38.0,40.0,10.0,3771.0,0,WY,False,199,legit
32.0,68.0,5.0,3646.0,0,MI,True,80,fraud
26.0,76.0,10.0,5866.0,1,VT,False,883,fraud
36.0,42.0,8.0,3011.0,1,NE,False,705,legit
41.0,34.0,11.0,2420.0,1,KS,False,422,legit
36.0,39.0,13.0,3723.0,0,NE,False,395,legit
33.0,47.0,9.0,5180.0,0,LA,True,212,fraud
30.0,57.0,10.0,7445.0,0,VA,True,566,legit
34.0,68.0,10.0,5649.0,1,VT,False,846,legit
36.0,58.0,9.0,4914.0,1,PA,False,233,fraud
33.0,56.0,12.0,5309.0,0,ME,False,925,legit
35.0,47.0,9.0,4233.0,1,OK,False,402,legit
39.0,55.0,10.0,5014.0,0,ID,False,326,legit
35.0,50.0,12.0,4382.0,1,NC,False,999,fraud
44.0,41.0,10.0,2409.0,1,HI,False,625,legit
54.0,79.0,13.0,9886.0,0,VA,False,0,legit
32.0,33.0,11.0,2848.0,1,VT,True,199,legit
24.0,56.0,9.0,5415.0,0,CT,False,674,legit
33.0,60.0,13.0,4156.0,1,OH,False,317,legit
44.0,51.0,13.0,3953.0,0,TX,False,377,legit
27.0,53.0,11.0,5511.0,1,KS,False,599,fraud
30.0,42.0,10.0,4765.0,0,IN,False,884,fraud
27.0,48.0,10.0,4404.0,1,MN,False,208,legit
19.0,68.0,11.0,6373.0,1,MO,False,105,fraud
28.0,41.0,10.0,4026.0,1,MI,True,923,legit
36.0,45.0,6.0,2595.0,1,MD,True,837,legit
42.0,72.0,12.0,6159.0,1,NY,True,25,legit
40.0,67.0,8.0,5558.0,0,WY,False,884,legit
37.0,58.0,12.0,5402.0,0,ID,False,210,legit
38.0,69.0,10.0,4585.0,1,MT,False,173,legit
29.0,65.0,10.0,4112.0,0,IA,False,510,fraud
28.0,61.0,13.0,6430.0,0,VA,False,64,legit
26.0,54.0,15.0,5775.0,0,MT,False,684,legit
29.0,67.0,12.0,5787.0,1,KY,True,323,legit
28.0,84.0,10.0,3076.0,0,SD,False,874,fraud
26.0,69.0,7.0,5628.0,1,HI,True,52,fraud
35.0,68.0,12.0,6336.0,0,FL,False,199,legit
30.0,87.0,7.0,5033.0,1,VA,False,943,fraud
33.0,30.0,8.0,2342.0,1,AK,False,69,legit
46.0,83.0,8.0,6319.0,1,WI,False,112,legit
32.0,40.0,9.0,3440.0,1,ME,True,683,legit
34.0,75.0,8.0,6053.0,0,MN,False,628,legit
28.0,55.0,10.0,6234.0,0,NY,False,300,legit
36.0,76.0,8.0,6961.0,0,OH,False,280,legit
31.0,77.0,8.0,6180.0,0,AK,False,662,legit
26.0,56.0,11.0,5020.0,0,ND,False,227,legit
34.0,60.0,9.0,4857.0,1,ID,False,449,fraud
32.0,54.0,12.0,5171.0,0,OK,False,449,legit
23.0,50.0,12.0,4054.0,1,TN,False,47,legit
21.0,72.0,10.0,6543.0,0,SD,True,540,legit
28.0,79.0,11.0,6196.0,1,DC,True,106,legit
27.0,49.0,8.0,3485.0,0,WY,False,138,legit
39.0,40.0,11.0,2886.0,1,MS,False,389,legit
34.0,60.0,10.0,4600.0,1,NM,False,849,legit
41.0,52.0,10.0,5162.0,0,HI,False,521,legit
37.0,67.0,14.0,6020.0,1,TX,False,899,legit
29.0,57.0,12.0,5538.0,0,CT,True,343,legit
26.0,72.0,10.0,6010.0,0,DC,False,573,legit
36.0,45.0,15.0,4470.0,0,WY,False,836,legit
30.0,66.0,16.0,6587.0,0,WI,False,229,legit
33.0,64.0,5.0,4674.0,0,ME,False,168,legit
39.0,66.0,11.0,6652.0,0,OK,False,403,legit
26.0,58.0,10.0,5735.0,1,CT,False,721,fraud
34.0,32.0,8.0,2310.0,1,MD,False,716,legit
36.0,69.0,9.0,3659.0,1,AL,False,186,fraud
32.0,59.0,9.0,3675.0,1,KS,True,128,fraud
32.0,75.0,11.0,5692.0,1,WA,False,406,legit
37.0,62.0,10.0,6129.0,0,NE,False,945,legit
49.0,75.0,5.0,3767.0,1,AR,False,480,fraud
30.0,47.0,8.0,3346.0,1,RI,False,357,legit
44.0,81.0,13.0,7987.0,1,KS,False,595,legit
34.0,44.0,14.0,4415.0,0,SC,False,125,legit
17.0,63.0,12.0,5555.0,0,IA,False,213,legit
28.0,46.0,9.0,4015.0,1,IL,False,882,legit
34.0,89.0,9.0,6130.0,1,MN,False,171,legit
29.0,49.0,10.0,4287.0,0,GA,False,644,legit
39.0,52.0,11.0,4590.0,0,LA,False,90,fraud
33.0,80.0,13.0,6358.0,1,IL,True,247,legit
36.0,39.0,14.0,4479.0,0,NC,False,113,legit
38.0,49.0,10.0,4516.0,0,AZ,False,713,legit
30.0,60.0,9.0,5433.0,0,AK,False,612,legit
36.0,57.0,12.0,4205.0,1,NH,False,420,legit
35.0,66.0,9.0,6029.0,0,CA,False,494,legit
29.0,54.0,9.0,3944.0,1,NJ,False,611,legit
28.0,64.0,15.0,6406.0,0,NY,False,651,legit
40.0,52.0,12.0,4634.0,1,OR,False,779,legit
26.0,54.0,10.0,4075.0,1,DE,False,244,legit
36.0,75.0,11.0,7223.0,0,MD,False,456,legit
34.0,87.0,3.0,3382.0,1,DC,False,460,fraud
42.0,66.0,10.0,4391.0,1,GA,False,932,legit
35.0,53.0,8.0,3787.0,1,NE,True,578,legit
43.0,55.0,15.0,5065.0,0,TN,True,713,legit
30.0,54.0,10.0,5633.0,0,DC,False,289,legit
39.0,88.0,5.0,2299.0,1,AK,False,369,fraud
37.0,53.0,9.0,4320.0,1,WA,True,626,legit
30.0,63.0,8.0,5643.0,1,NV,False,722,fraud
32.0,59.0,12.0,4777.0,0,CT,True,701,legit
42.0,48.0,12.0,3870.0,0,NH,False,103,legit
37.0,79.0,12.0,5984.0,1,MN,True,638,legit
33.0,62.0,10.0,5690.0,0,WI,False,698,legit
36.0,41.0,10.0,3067.0,1,AL,False,227,legit
42.0,53.0,9.0,4992.0,1,NH,False,30,legit
35.0,63.0,9.0,5047.0,0,DC,False,353,legit
32.0,40.0,12.0,3486.0,0,MD,False,227,legit
27.0,65.0,10.0,4784.0,1,MT,False,692,legit
38.0,46.0,10.0,3721.0,1,MN,False,339,legit
42.0,40.0,10.0,3174.0,0,NM,False,2,legit
27.0,44.0,10.0,4090.0,0,NH,False,901,legit
38.0,49.0,9.0,5534.0,0,MD,False,954,legit
38.0,75.0,4.0,3658.0,1,IA,False,915,fraud
32.0,61.0,9.0,5558.0,0,NY,True,452,legit
30.0,64.0,14.0,5926.0,1,UT,True,469,legit
40.0,40.0,10.0,3303.0,0,SD,False,620,legit
40.0,63.0,11.0,6321.0,0,NJ,False,444,legit
44.0,80.0,10.0,7830.0,0,NV,False,18,legit
39.0,34.0,11.0,2625.0,0,WV,False,289,legit
38.0,69.0,12.0,7802.0,0,KY,True,121,legit
36.0,55.0,9.0,4694.0,0,AZ,True,60,fraud
31.0,66.0,10.0,5327.0,0,ID,False,397,legit
28.0,69.0,11.0,4997.0,1,KY,False,506,legit
39.0,69.0,10.0,5997.0,0,WY,True,424,legit
32.0,34.0,7.0,2589.0,1,GA,False,510,legit
28.0,40.0,11.0,4115.0,0,PA,False,966,legit
32.0,46.0,9.0,3997.0,1,SC,False,860,legit
27.0,59.0,10.0,5363.0,0,NJ,True,125,legit
40.0,43.0,12.0,3351.0,0,HI,False,824,legit
29.0,55.0,15.0,5735.0,0,NE,False,261,legit
38.0,71.0,9.0,7097.0,0,MI,False,478,legit
31.0,39.0,12.0,4672.0,0,MN,False,59,legit
30.0,40.0,7.0,2674.0,0,KY,False,888,legit
41.0,47.0,9.0,5089.0,0,CO,False,589,legit
40.0,42.0,12.0,3502.0,0,NE,False,232,legit
36.0,89.0,12.0,7415.0,1,ME,False,935,legit
36.0,48.0,9.0,3548.0,1,WA,False,706,legit
44.0,46.0,11.0,4421.0,0,PA,False,318,legit
26.0,50.0,13.0,5492.0,1,ND,False,184,fraud
32.0,59.0,6.0,4583.0,0,LA,False,497,legit
27.0,71.0,10.0,5408.0,1,MD,False,298,legit
19.0,66.0,8.0,4293.0,0,KS,False,151,legit
35.0,85.0,11.0,5578.0,1,AL,False,16,legit
39.0,77.0,6.0,4102.0,1,HI,True,805,fraud
27.0,57.0,12.0,5090.0,0,CA,False,603,legit
38.0,45.0,10.0,3819.0,0,KS,False,996,legit
29.0,62.0,11.0,4384.0,1,MD,False,156,legit
38.0,70.0,11.0,5607.0,1,KY,False,86,legit
21.0,60.0,10.0,5853.0,0,IA,False,723,legit
39.0,63.0,12.0,7560.0,0,NE,False,144,legit
49.0,58.0,11.0,5123.0,1,NC,False,669,fraud
34.0,64.0,9.0,4947.0,0,NM,False,922,legit
34.0,36.0,11.0,5086.0,0,OR,False,938,fraud
43.0,62.0,10.0,5510.0,1,NC,True,353,legit
27.0,38.0,11.0,3643.0,1,MO,False,428,legit
33.0,55.0,13.0,5081.0,0,NJ,True,319,legit
33.0,51.0,10.0,4077.0,1,VT,True,225,fraud
34.0,29.0,10.0,2303.0,1,OK,False,458,legit
24.0,52.0,11.0,5093.0,0,AZ,False,653,legit
26.0,63.0,10.0,6389.0,1,DC,False,622,fraud
28.0,48.0,9.0,5092.0,0,MS,False,576,legit
38.0,87.0,11.0,6856.0,1,VT,True,561,legit
28.0,49.0,10.0,4432.0,1,WY,False,925,legit
28.0,75.0,9.0,6049.0,0,MT,False,547,legit
38.0,41.0,9.0,5158.0,0,TX,False,600,fraud
24.0,58.0,11.0,6015.0,1,GA,True,229,fraud
31.0,45.0,14.0,5037.0,0,MT,True,73,legit
39.0,37.0,10.0,3340.0,1,DE,False,844,legit
34.0,58.0,12.0,5607.0,1,MO,False,873,legit
34.0,58.0,12.0,5691.0,0,WA,False,772,legit
41.0,52.0,13.0,4572.0,0,MT,False,897,legit
23.0,53.0,5.0,4395.0,1,ND,False,393,legit
34.0,73.0,11.0,6339.0,0,NH,False,757,legit
33.0,66.0,8.0,4046.0,0,NE,True,455,fraud
25.0,59.0,10.0,4546.0,0,MD,False,115,legit
45.0,41.0,11.0,2915.0,0,SD,True,740,legit
38.0,66.0,5.0,3856.0,1,NM,True,909,fraud
40.0,52.0,8.0,3600.0,1,VT,False,628,legit
35.0,65.0,12.0,7158.0,0,NC,False,145,legit
34.0,56.0,6.0,4162.0,1,MN,False,691,legit
30.0,55.0,13.0,4970.0,0,HI,False,70,legit
35.0,35.0,7.0,2429.0,1,CO,False,918,legit
29.0,44.0,12.0,4633.0,0,SC,False,924,legit
38.0,56.0,12.0,4388.0,1,WI,False,521,fraud
16.0,86.0,8.0,2520.0,1,MT,False,933,fraud
9.0,81.0,13.0,6648.0,1,ID,False,202,fraud
40.0,43.0,13.0,4041.0,0,NJ,False,602,legit
38.0,77.0,11.0,4300.0,1,DC,False,894,legit
33.0,38.0,14.0,3882.0,0,MO,False,616,legit
36.0,39.0,10.0,3280.0,1,MN,False,93,legit
32.0,36.0,12.0,4778.0,0,AK,False,470,fraud
30.0,36.0,12.0,4135.0,0,NY,False,633,legit
32.0,64.0,10.0,5693.0,0,NY,True,193,legit
24.0,55.0,13.0,5951.0,0,DE,False,821,legit
39.0,63.0,11.0,5497.0,1,TN,False,697,legit
22.0,50.0,12.0,5420.0,0,AK,False,662,legit
28.0,52.0,11.0,4741.0,0,CA,False,620,legit
37.0,80.0,12.0,7936.0,0,MA,False,946,legit
35.0,48.0,11.0,4589.0,0,RI,False,368,legit
37.0,67.0,12.0,6590.0,0,CO,False,955,legit
36.0,46.0,11.0,4259.0,0,VA,True,978,legit
33.0,80.0,11.0,7223.0,0,MN,True,716,legit
37.0,79.0,13.0,7761.0,1,WA,False,565,legit
31.0,55.0,13.0,5507.0,0,OH,False,82,legit
26.0,88.0,10.0,5935.0,1,UT,False,170,fraud
31.0,63.0,8.0,5407.0,0,NH,True,975,legit
34.0,30.0,10.0,2075.0,1,ID,True,691,legit
35.0,41.0,8.0,3063.0,1,WY,False,646,legit
37.0,50.0,9.0,2862.0,1,MD,False,921,legit
30.0,46.0,8.0,3818.0,1,VA,False,808,legit
44.0,43.0,14.0,5127.0,1,WI,False,910,legit
44.0,54.0,8.0,4399.0,1,NV,False,514,fraud
27.0,72.0,10.0,5816.0,0,IA,False,356,legit
41.0,61.0,11.0,5943.0,1,MN,False,501,legit
36.0,55.0,12.0,4804.0,0,OH,False,543,legit
50.0,42.0,10.0,3281.0,0,ID,True,227,legit
37.0,107.0,3.0,2368.0,1,DC,False,192,fraud
44.0,40.0,11.0,3145.0,0,AL,False,556,legit
21.0,52.0,11.0,4222.0,1,CO,False,781,legit
32.0,45.0,8.0,2610.0,0,KS,False,312,legit
34.0,58.0,13.0,5502.0,1,VT,False,5,legit
38.0,44.0,9.0,3303.0,1,GA,False,137,legit
30.0,33.0,7.0,2735.0,1,FL,False,965,legit
30.0,41.0,12.0,3136.0,1,MT,False,789,legit
34.0,45.0,12.0,4778.0,1,ME,False,585,legit
28.0,50.0,9.0,5696.0,1,OK,False,799,fraud
33.0,58.0,11.0,6430.0,0,WY,False,362,legit
38.0,62.0,13.0,5495.0,1,MT,False,563,legit
29.0,61.0,8.0,4939.0,1,DC,False,291,legit
34.0,50.0,9.0,4091.0,1,WI,False,413,legit
28.0,55.0,11.0,4396.0,1,AR,True,20,legit
29.0,46.0,11.0,5482.0,1,CA,True,664,fraud
36.0,79.0,11.0,7782.0,0,ME,False,65,legit
34.0,57.0,11.0,4779.0,0,IN,False,174,legit
33.0,70.0,12.0,5622.0,1,AZ,False,441,legit
31.0,46.0,11.0,4389.0,0,CT,False,919,legit
29.0,36.0,11.0,4691.0,0,DC,False,725,fraud
44.0,65.0,10.0,5691.0,1,PA,False,835,legit
38.0,53.0,12.0,4406.0,0,NM,True,691,legit
30.0,55.0,14.0,5613.0,0,ND,False,419,legit
34.0,53.0,12.0,4456.0,0,TN,False,120,legit
32.0,55.0,12.0,4846.0,0,KY,True,673,legit
32.0,46.0,11.0,4470.0,0,ID,True,532,legit
35.0,43.0,14.0,4524.0,0,VT,False,916,legit
27.0,30.0,9.0,2877.0,1,IA,False,132,legit
34.0,64.0,9.0,5371.0,0,WI,True,798,legit
37.0,34.0,12.0,2445.0,1,AR,False,425,legit
49.0,75.0,11.0,6297.0,1,IL,False,252,legit
25.0,67.0,9.0,6211.0,0,NC,True,208,legit
33.0,77.0,12.0,6109.0,1,MS,False,449,legit
34.0,56.0,11.0,4481.0,0,CT,False,640,legit
39.0,61.0,6.0,3836.0,1,GA,False,152,fraud
22.0,66.0,13.0,6807.0,0,CO,False,224,legit
31.0,70.0,9.0,5422.0,0,IA,False,223,legit
32.0,60.0,11.0,4127.0,1,ME,False,109,legit
27.0,45.0,8.0,3507.0,1,MI,False,820,legit
35.0,65.0,10.0,4943.0,1,WV,False,924,legit
27.0,74.0,9.0,5951.0,1,OR,True,637,fraud
30.0,73.0,6.0,3764.0,0,UT,False,37,fraud
32.0,77.0,7.0,3441.0,1,IA,False,392,fraud
39.0,78.0,6.0,3184.0,1,OH,False,274,fraud
33.0,77.0,10.0,4600.0,1,NV,False,57,legit
43.0,65.0,13.0,6545.0,1,WI,False,798,legit
35.0,48.0,12.0,3544.0,0,TN,False,814,legit
35.0,36.0,12.0,3965.0,0,UT,False,550,legit
31.0,51.0,11.0,4850.0,0,KY,False,91,legit
35.0,38.0,8.0,2770.0,1,MS,False,848,legit
37.0,46.0,10.0,4634.0,1,ME,False,547,fraud
31.0,32.0,9.0,2892.0,1,CT,False,212,legit
36.0,40.0,11.0,3525.0,1,MD,False,262,legit
28.0,78.0,7.0,3475.0,1,TX,True,148,fraud
27.0,56.0,12.0,4792.0,1,NE,False,783,fraud
33.0,68.0,12.0,6581.0,0,MS,False,369,legit
33.0,68.0,10.0,3652.0,1,AL,False,663,fraud
17.0,66.0,8.0,3408.0,1,AR,True,801,legit
40.0,53.0,13.0,5564.0,1,UT,True,604,legit
34.0,48.0,11.0,3673.0,0,OK,False,197,legit
14.0,102.0,11.0,6339.0,1,OH,False,336,fraud
33.0,39.0,6.0,2697.0,1,MD,False,168,legit
26.0,58.0,16.0,5890.0,0,SC,False,81,legit
35.0,59.0,13.0,5154.0,0,WY,False,319,legit
25.0,49.0,11.0,4825.0,0,SC,False,268,legit
37.0,80.0,11.0,6865.0,1,OR,False,299,legit
38.0,57.0,11.0,4176.0,0,WY,False,317,fraud
32.0,55.0,12.0,5085.0,0,MI,False,907,legit
27.0,41.0,10.0,3974.0,1,HI,False,331,legit
27.0,70.0,10.0,5560.0,1,TX,True,338,fraud
47.0,63.0,6.0,4663.0,1,MD,True,357,fraud
30.0,45.0,13.0,4731.0,0,PA,True,968,legit
36.0,41.0,10.0,5283.0,0,MI,False,867,legit
37.0,79.0,8.0,3056.0,1,MT,True,393,fraud
35.0,49.0,11.0,3587.0,0,NV,False,114,legit
35.0,40.0,8.0,3330.0,1,HI,False,225,legit
32.0,56.0,10.0,5026.0,0,NH,False,865,legit
38.0,59.0,8.0,4635.0,1,MD,False,756,legit
36.0,48.0,8.0,4778.0,0,AL,True,143,legit
34.0,37.0,15.0,4190.0,0,UT,True,155,legit
29.0,54.0,8.0,4255.0,1,NH,False,876,legit
32.0,79.0,11.0,6040.0,1,MT,False,70,legit
34.0,69.0,11.0,5103.0,1,KS,False,436,legit
28.0,83.0,4.0,3241.0,0,IA,False,886,fraud
23.0,48.0,8.0,3994.0,1,AK,False,49,legit
41.0,45.0,13.0,3550.0,0,MA,False,368,legit
20.0,42.0,9.0,3665.0,1,AR,False,538,legit
30.0,68.0,8.0,5807.0,0,UT,True,950,legit
39.0,35.0,3.0,1249.0,1,GA,True,949,legit
31.0,66.0,12.0,6659.0,0,TN,False,638,legit
41.0,96.0,10.0,7343.0,1,MS,False,364,legit
40.0,72.0,7.0,3857.0,0,NH,False,34,fraud
39.0,69.0,10.0,4655.0,1,AL,False,352,legit
25.0,49.0,10.0,4735.0,1,WY,False,436,legit
39.0,53.0,9.0,3987.0,1,AZ,False,279,legit
33.0,64.0,9.0,4120.0,1,MI,False,170,legit
43.0,48.0,10.0,4115.0,1,WI,True,412,legit
20.0,59.0,14.0,5322.0,1,ND,False,771,fraud
32.0,45.0,6.0,3250.0,1,OR,False,66,legit
36.0,77.0,11.0,7453.0,1,KS,True,435,legit
39.0,55.0,12.0,4742.0,0,PA,False,760,fraud
36.0,71.0,8.0,5787.0,0,NV,False,136,legit
35.0,53.0,7.0,4512.0,1,OH,False,576,fraud
39.0,55.0,12.0,4311.0,1,OH,True,308,legit
38.0,55.0,10.0,4014.0,0,WA,False,454,legit
49.0,74.0,12.0,5970.0,1,ND,False,987,legit
43.0,61.0,10.0,4521.0,1,AK,True,82,legit
37.0,50.0,14.0,4757.0,0,VT,False,828,legit
37.0,49.0,7.0,3176.0,1,OK,False,521,legit
32.0,81.0,12.0,6570.0,1,OH,False,671,legit
27.0,66.0,9.0,5528.0,0,OK,False,187,legit
26.0,43.0,11.0,4769.0,0,WV,True,252,legit
28.0,68.0,10.0,5867.0,0,ND,False,547,legit
35.0,35.0,4.0,1724.0,1,MT,False,902,legit
33.0,60.0,13.0,5456.0,1,SC,False,817,legit
38.0,58.0,10.0,5738.0,0,MS,False,130,legit
27.0,39.0,12.0,4025.0,0,WY,False,100,legit
51.0,46.0,9.0,6432.0,0,NV,False,655,legit
36.0,58.0,9.0,5204.0,0,MA,False,431,legit
24.0,61.0,8.0,5258.0,0,NY,False,695,legit
37.0,74.0,8.0,6846.0,0,PA,False,982,legit
28.0,50.0,13.0,4456.0,1,MD,False,932,legit
19.0,70.0,7.0,4326.0,0,NV,False,330,legit
25.0,49.0,7.0,3797.0,1,MT,False,534,legit
36.0,64.0,11.0,5031.0,1,MD,True,659,legit
31.0,60.0,10.0,3986.0,1,GA,False,989,legit
36.0,60.0,9.0,5732.0,1,SC,False,683,fraud
34.0,53.0,10.0,4878.0,0,WV,False,217,legit
28.0,62.0,11.0,5011.0,1,CT,False,108,legit
25.0,61.0,14.0,6768.0,0,CT,True,541,legit
35.0,97.0,12.0,7741.0,1,WI,True,447,legit
29.0,53.0,9.0,4004.0,1,MD,False,981,fraud
33.0,57.0,12.0,6092.0,0,OK,False,770,legit
28.0,68.0,8.0,6151.0,1,VT,False,197,fraud
33.0,65.0,11.0,4872.0,1,WV,True,466,legit
38.0,53.0,12.0,4431.0,0,OR,False,87,legit
28.0,65.0,9.0,5522.0,0,WI,False,161,legit
33.0,43.0,9.0,3421.0,1,MS,False,34,legit
38.0,50.0,13.0,4055.0,0,RI,False,64,legit
45.0,79.0,9.0,6380.0,1,AK,False,837,legit
33.0,58.0,15.0,5506.0,0,CA,False,425,legit
36.0,58.0,9.0,4870.0,0,WI,False,806,fraud
27.0,75.0,10.0,4627.0,1,WA,False,740,fraud
28.0,81.0,10.0,4949.0,1,OH,True,37,fraud
39.0,66.0,12.0,6448.0,1,ND,False,767,legit
45.0,74.0,9.0,5494.0,1,WY,False,811,legit
32.0,63.0,9.0,3726.0,0,WV,True,864,fraud
38.0,41.0,11.0,3415.0,0,WY,False,109,legit
33.0,40.0,11.0,2829.0,1,CT,False,485,legit
34.0,64.0,10.0,4832.0,1,NC,False,410,legit
28.0,51.0,10.0,4404.0,1,HI,False,34,legit
28.0,87.0,9.0,4762.0,1,VA,False,814,fraud
42.0,35.0,11.0,2287.0,0,MI,False,629,legit
39.0,38.0,8.0,2538.0,1,KY,False,871,legit
29.0,76.0,5.0,3828.0,0,MI,True,243,fraud
31.0,66.0,11.0,7222.0,0,WI,False,324,legit
38.0,43.0,12.0,3763.0,0,WY,False,946,legit
0.0,72.0,14.0,7710.0,0,DC,False,573,fraud
30.0,47.0,15.0,4827.0,0,MN,False,335,legit
24.0,56.0,10.0,4912.0,0,NE,False,899,legit
20.0,82.0,10.0,6071.0,1,AZ,False,772,fraud
32.0,70.0,8.0,4060.0,1,NH,False,635,legit
32.0,41.0,10.0,3360.0,1,FL,False,671,legit
24.0,47.0,10.0,3563.0,0,IN,False,298,legit
33.0,36.0,8.0,2567.0,1,IN,True,183,legit
11.0,70.0,13.0,6851.0,1,GA,True,6,fraud
35.0,49.0,12.0,4598.0,0,OR,False,251,legit
34.0,47.0,10.0,4261.0,0,OK,True,463,legit
29.0,58.0,8.0,4818.0,0,DE,False,91,legit
12.0,79.0,11.0,6904.0,1,SC,True,496,fraud
33.0,55.0,13.0,5632.0,0,OR,False,71,legit
26.0,77.0,7.0,3944.0,0,MO,False,921,fraud
38.0,63.0,6.0,4704.0,0,OK,True,761,legit
44.0,76.0,7.0,5702.0,0,NV,False,996,legit
34.0,51.0,12.0,4149.0,0,DE,False,246,legit
30.0,42.0,11.0,3500.0,1,NE,True,115,legit
42.0,65.0,10.0,5233.0,1,VT,True,641,legit
29.0,50.0,11.0,4063.0,1,DE,False,128,legit
36.0,53.0,9.0,4054.0,1,ME,False,611,legit
37.0,32.0,8.0,1938.0,1,NM,False,67,legit
40.0,52.0,11.0,5280.0,0,AL,False,632,legit
30.0,61.0,11.0,4567.0,1,AR,False,778,legit
29.0,57.0,12.0,5130.0,0,GA,True,606,legit
34.0,45.0,13.0,4071.0,0,MI,False,623,legit
37.0,65.0,11.0,6197.0,0,MD,False,22,legit
27.0,46.0,7.0,3155.0,1,MI,False,422,legit
26.0,37.0,10.0,3598.0,1,VT,False,597,legit
39.0,45.0,8.0,3319.0,1,AR,False,859,legit
21.0,50.0,9.0,4742.0,1,CO,False,87,legit
31.0,61.0,11.0,5786.0,0,WV,False,353,legit
44.0,88.0,14.0,8266.0,1,NC,False,849,legit
44.0,69.0,12.0,6319.0,0,CO,False,865,legit
25.0,81.0,12.0,5615.0,1,NJ,False,574,fraud
37.0,65.0,10.0,6234.0,0,IA,False,896,legit
37.0,79.0,13.0,6844.0,1,KY,False,1,legit
42.0,76.0,13.0,6764.0,1,TN,False,853,legit
36.0,49.0,8.0,4085.0,1,NE,True,935,legit
28.0,51.0,11.0,5349.0,1,PA,False,951,fraud
26.0,71.0,10.0,4685.0,1,WI,False,107,legit
35.0,66.0,10.0,5317.0,1,AL,False,204,fraud
25.0,57.0,11.0,4567.0,0,FL,False,434,legit
34.0,54.0,11.0,4641.0,0,NC,True,789,legit
33.0,39.0,8.0,3244.0,1,DE,False,123,legit
38.0,56.0,10.0,6588.0,0,HI,True,952,legit
46.0,79.0,11.0,7502.0,1,NH,True,335,legit
44.0,70.0,8.0,5426.0,1,MD,False,983,legit
43.0,58.0,11.0,4915.0,0,AL,False,522,legit
34.0,72.0,14.0,7815.0,0,NE,False,654,legit
30.0,44.0,12.0,4286.0,0,UT,False,660,legit
31.0,58.0,9.0,4431.0,0,WY,False,141,legit
38.0,62.0,11.0,6003.0,1,WV,True,527,legit
23.0,72.0,10.0,4959.0,1,MS,False,360,legit
37.0,40.0,11.0,3302.0,0,SC,True,943,legit
32.0,61.0,6.0,4129.0,0,ME,False,625,fraud
32.0,37.0,13.0,3759.0,0,PA,False,645,legit
41.0,38.0,7.0,2365.0,1,SC,False,783,legit
27.0,61.0,13.0,5407.0,1,TN,False,5,fraud
24.0,60.0,7.0,3834.0,0,OK,True,64,fraud
37.0,54.0,10.0,5101.0,0,OK,False,630,legit
25.0,41.0,14.0,4008.0,0,NY,False,140,legit
47.0,89.0,10.0,8483.0,1,IA,False,864,legit
29.0,61.0,12.0,5441.0,1,NE,False,989,legit
25.0,53.0,11.0,5938.0,0,OH,True,964,legit
24.0,53.0,10.0,4845.0,1,DE,True,774,legit
42.0,28.0,10.0,2043.0,1,KS,True,867,legit
30.0,77.0,11.0,6576.0,0,HI,True,264,legit
37.0,81.0,4.0,3432.0,1,IL,True,259,fraud
35.0,76.0,6.0,3536.0,1,ID,False,624,fraud
16.0,60.0,14.0,6123.0,1,MS,False,417,fraud
39.0,81.0,2.0,3698.0,1,ID,False,588,fraud
